Index,Countries,Indicators,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Income_Group
16,Mexico,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,Upper-Middle
17,Mexico,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,144,159,164,171,194,204,220,244,262,229,269,299,309,336,327,296,257,264,260,Upper-Middle
18,Mexico,Out-of-Pocket Expenditure (OOPS) per Capita in US$,166,194,209,229,239,264,276,292,277,232,253,249,255,263,246,225,199,211,219,Upper-Middle
19,Peru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,Upper-Middle
20,Peru,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,44,50,57,61,65,66,70,75,89,105,125,141,167,179,203,196,200,216,231,Upper-Middle
21,Peru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,34,34,35,32,39,42,55,68,83,85,96,107,120,113,106,94,92,96,108,Upper-Middle
22,United States of America,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,13,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,High
23,United States of America,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,017","2,219","2,407","2,579","2,762","2,930","3,159","3,329","3,516","3,717","3,857","3,958","4,078","4,211","4,530","4,812","4,977","5,131","5,356",High
24,United States of America,Out-of-Pocket Expenditure (OOPS) per Capita in US$,706,725,763,813,850,894,919,966,974,960,972,996,"1,017","1,033","1,041","1,065","1,106","1,123","1,148",High
25,Egypt,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,6,5,Low-Middle
26,Egypt,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,26,25,24,17,18,21,26,28,33,37,37,42,43,44,49,57,47,35,36,Low-Middle
27,Egypt,Out-of-Pocket Expenditure (OOPS) per Capita in US$,46,47,44,35,35,41,43,48,60,64,71,76,92,87,92,109,91,64,78,Low-Middle
28,Austria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,High
29,Austria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,683","1,681","1,834","2,261","2,590","2,696","2,829","3,260","3,732","3,591","3,476","3,756","3,619","3,778","3,911","3,342","3,408","3,574","3,893",High
30,Austria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,404,421,465,584,694,712,730,842,923,890,893,968,927,"1,004","1,030",881,906,945,978,High
31,Belgium,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,9,9,9,9,9,10,10,10,10,11,11,10,10,10,10,10,High
32,Belgium,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,379","1,416","1,537","2,086","2,484","2,547","2,645","3,015","3,527","3,540","3,456","3,757","3,598","3,759","3,790","3,249","3,293","3,507","3,723",High
33,Belgium,Out-of-Pocket Expenditure (OOPS) per Capita in US$,374,368,435,597,675,696,729,850,943,927,906,979,917,977,988,837,820,879,936,High
34,France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,11,12,11,11,High
35,France,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,572","1,595","1,788","2,184","2,513","2,594","2,719","3,072","3,400","3,352","3,240","3,469","3,271","3,454","3,527","3,047","3,100","3,243","3,441",High
36,France,Out-of-Pocket Expenditure (OOPS) per Capita in US$,157,161,175,222,251,263,357,411,482,482,470,505,470,487,492,408,408,422,434,High
37,Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,High
38,Germany,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,833","1,834","1,998","2,441","2,626","2,693","2,782","3,144","3,516","3,537","3,491","3,798","3,593","3,895","4,085","3,557","3,664","3,927","4,251",High
39,Germany,Out-of-Pocket Expenditure (OOPS) per Capita in US$,288,288,323,405,485,502,536,603,659,650,644,705,675,679,690,605,617,646,692,High
40,Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,7,7,7,8,8,8,9,10,11,11,11,10,10,7,7,7,7,High
41,Ireland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,213","1,431","1,738","2,293","2,749","3,106","3,228","3,850","4,473","4,241","3,911","4,030","3,776","3,795","3,835","3,286","3,418","3,654","4,056",High
42,Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,190,194,230,383,426,534,578,562,669,699,708,775,728,761,758,603,598,632,663,High
43,Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,7,7,7,7,7,6,7,7,7,6,6,6,5,5,5,5,5,High
44,Luxembourg,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,415","2,612","3,023","3,862","4,741","4,896","5,087","5,695","6,643","6,652","6,410","6,050","5,043","5,331","5,517","4,582","4,623","4,844","5,288",High
45,Luxembourg,Out-of-Pocket Expenditure (OOPS) per Capita in US$,413,425,499,611,717,752,812,688,763,759,763,781,693,713,727,583,590,611,652,High
46,Netherlands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,10,10,10,10,High
47,Netherlands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,400","1,515","1,781","2,276","2,531","2,616","2,862","3,252","3,585","3,523","3,492","3,744","3,529","3,724","3,790","3,043","3,030","3,168","3,445",High
48,Netherlands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,224,228,250,312,367,378,340,370,534,479,472,527,533,638,649,528,535,543,573,High
49,Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,9,8,8,8,8,9,9,9,9,9,9,10,11,10,10,High
50,Norway,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,409","2,566","3,224","3,853","4,232","4,638","4,911","5,772","6,536","6,165","6,655","7,514","7,603","7,857","7,777","6,470","6,401","6,653","7,030",High
51,Norway,Out-of-Pocket Expenditure (OOPS) per Capita in US$,529,525,655,769,854,933,970,"1,108","1,216","1,114","1,183","1,354","1,328","1,349","1,311","1,070","1,070","1,134","1,179",High
52,Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,High
53,Switzerland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,017","1,128","1,321","1,576","1,732","1,762","1,736","1,890","2,251","2,346","2,494","3,028","3,009","3,041","3,074","2,985","2,926","3,031","3,082",High
54,Switzerland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,"1,105","1,134","1,223","1,436","1,613","1,540","1,551","1,682","1,887","1,912","2,018","2,357","2,306","2,334","2,494","2,426","2,508","2,537","2,762",High
55,United Kingdom,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,High
56,United Kingdom,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,578","1,630","1,874","2,228","2,752","2,928","3,197","3,628","3,555","3,225","3,254","3,450","3,481","3,472","3,794","3,584","3,268","3,162","3,392",High
57,United Kingdom,Out-of-Pocket Expenditure (OOPS) per Capita in US$,351,368,402,449,500,479,492,644,566,478,510,552,592,665,717,675,620,632,721,High
58,India,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,Low-Middle
59,India,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,4,4,4,4,5,6,6,7,9,10,12,14,14,13,14,15,16,19,20,Low-Middle
60,India,Out-of-Pocket Expenditure (OOPS) per Capita in US$,13,15,15,16,18,20,21,25,26,26,29,30,31,39,38,38,38,43,46,Low-Middle
61,Nepal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,5,5,4,4,4,4,5,5,5,5,6,6,6,5,6,Low
62,Nepal,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,1,2,2,2,2,3,3,3,4,4,5,6,6,6,7,8,9,11,14,Low
63,Nepal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,5,5,6,6,7,7,6,11,12,12,17,20,19,23,26,28,27,29,29,Low
64,Thailand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,Upper-Middle
65,Thailand,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,34,32,44,48,54,58,75,96,114,112,127,150,157,162,166,161,171,193,210,Upper-Middle
66,Thailand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,19,20,21,22,25,18,19,22,24,25,25,28,27,28,27,26,27,30,Upper-Middle
67,Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,High
68,Australia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,177","1,112","1,274","1,605","1,984","2,165","2,282","2,770","2,959","2,917","3,578","4,294","4,292","3,928","3,774","3,315","3,410","3,655","3,747",High
69,Australia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,344,320,353,431,532,592,629,722,779,761,977,"1,124","1,201","1,146","1,100",921,912,952,961,High
70,China,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,Upper-Middle
71,China,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,9,10,12,16,19,24,29,38,59,80,97,127,157,186,210,235,230,248,283,Upper-Middle
72,China,Out-of-Pocket Expenditure (OOPS) per Capita in US$,25,28,31,34,37,41,45,50,62,71,76,95,111,124,131,137,142,158,179,Upper-Middle
73,Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,8,8,8,8,8,8,9,9,11,11,11,11,11,11,11,11,High
74,Japan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,204","2,008","1,942","2,113","2,309","2,340","2,212","2,253","2,609","2,997","3,327","4,260","4,375","3,654","3,448","3,139","3,508","3,471","3,588",High
75,Japan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,436,391,384,446,477,452,452,430,490,559,592,668,676,551,528,483,537,522,544,High
76,Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,8,Low
77,Republic of Korea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,239,284,308,361,407,506,629,721,658,655,811,886,903,984,"1,089","1,100","1,170","1,308","1,486",Low
78,Republic of Korea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,207,199,210,249,273,335,381,438,426,379,465,516,541,582,643,645,672,737,826,Low
